BATHRM,HF_BATHRM,KITCHENS,HEAT,AC,ROOMS,PRICE
2,1,,Forced Air,Y,4,385000.0
2,0,1.0,Warm Cool,Y,8,
1,0,,Warm Cool,Y,4,449900.0
2,1,1.0,Warm Cool,Y,10,
1,0,,Forced Air,Y,3,
1,0,1.0,Hot Water Rad,N,7,
4,0,4.0,Hot Water Rad,N,16,194950.0
2,1,1.0,Hot Water Rad,N,8,740000.0
1,0,1.0,Warm Cool,Y,5,95300.0
1,2,1.0,Warm Cool,Y,7,
1,1,1.0,Hot Water Rad,N,6,171796.0
1,0,,Forced Air,Y,3,490000.0
2,1,1.0,Hot Water Rad,N,9,
1,1,1.0,Warm Cool,Y,6,73000.0
1,0,,Forced Air,Y,4,431000.0
2,1,1.0,Warm Cool,Y,6,279900.0
1,1,1.0,Warm Cool,Y,7,
1,1,1.0,Warm Cool,Y,6,
1,0,,Ht Pump,Y,3,203700.0
1,1,1.0,Hot Water Rad,N,6,
1,0,1.0,Hot Water Rad,N,6,140000.0
2,0,1.0,Hot Water Rad,N,9,
3,1,1.0,Forced Air,Y,10,650000.0
2,0,,Ht Pump,Y,5,
1,0,,Hot Water Rad,Y,3,
3,0,1.0,Forced Air,Y,7,815000.0
1,0,1.0,Warm Cool,Y,6,105000.0
5,0,4.0,Hot Water Rad,N,9,
1,0,,Forced Air,Y,3,10000.0
1,0,1.0,Hot Water Rad,N,5,
3,1,1.0,Warm Cool,Y,11,590000.0
4,1,2.0,Warm Cool,Y,11,920000.0
1,0,,Warm Cool,Y,2,85500.0
2,1,1.0,Warm Cool,Y,7,
1,0,1.0,Hot Water Rad,N,6,
2,1,,Ht Pump,Y,5,680000.0
2,0,,Forced Air,Y,4,618850.0
2,0,2.0,Hot Water Rad,N,6,229000.0
2,0,,Ht Pump,Y,5,
4,0,4.0,Hot Water Rad,N,17,150000.0
2,1,1.0,Forced Air,Y,8,635000.0
1,1,1.0,Forced Air,N,6,245000.0
1,0,1.0,Forced Air,N,5,
1,0,1.0,Warm Cool,Y,6,
1,1,1.0,Warm Cool,Y,7,
2,1,1.0,Hot Water Rad,N,6,620000.0
4,0,4.0,Hot Water Rad,N,10,
2,0,,Warm Cool,Y,4,671675.0
1,1,1.0,Warm Cool,Y,6,235000.0
2,0,1.0,Hot Water Rad,Y,9,
2,3,1.0,Warm Cool,Y,8,
4,1,1.0,Warm Cool,Y,10,1360000.0
1,0,,Ht Pump,Y,3,515000.0
1,0,,Forced Air,Y,4,490000.0
4,1,1.0,Hot Water Rad,Y,8,610000.0
1,1,1.0,Hot Water Rad,N,6,
1,1,1.0,Forced Air,Y,5,380000.0
1,0,1.0,Hot Water Rad,N,8,776000.0
4,0,4.0,Hot Water Rad,N,12,
2,0,1.0,Hot Water Rad,N,6,
2,0,1.0,Forced Air,Y,6,
3,1,2.0,Forced Air,Y,11,835000.0
1,0,1.0,Forced Air,N,5,84900.0
1,0,1.0,Forced Air,N,5,38000.0
2,1,1.0,Hot Water Rad,N,7,
2,1,1.0,Warm Cool,Y,7,350000.0
2,0,,Forced Air,Y,4,599900.0
1,1,1.0,Hot Water Rad,Y,5,550000.0
1,0,,Warm Cool,Y,3,260000.0
2,2,1.0,Warm Cool,Y,7,
1,1,1.0,Warm Cool,Y,6,390000.0
2,0,,Forced Air,Y,4,
2,1,1.0,Forced Air,Y,6,696585.0
2,1,1.0,Forced Air,Y,6,
1,0,,Forced Air,Y,3,206390.0
2,1,,Forced Air,Y,4,385000.0
1,0,1.0,Hot Water Rad,N,8,
3,0,1.0,Forced Air,Y,8,355500.0
2,0,1.0,Hot Water Rad,Y,5,296900.0
2,0,,Forced Air,Y,4,
1,0,,Ht Pump,Y,4,330000.0
3,0,1.0,Water Base Brd,Y,9,800000.0
2,1,1.0,Warm Cool,Y,3,
2,1,,Warm Cool,Y,6,185000.0
1,0,,Ht Pump,Y,3,
2,0,1.0,Hot Water Rad,N,6,309000.0
1,0,1.0,Hot Water Rad,N,6,185000.0
1,0,1.0,Hot Water Rad,N,10,
1,0,,Ht Pump,Y,3,
1,1,1.0,Hot Water Rad,Y,6,
1,0,1.0,Forced Air,N,6,
6,2,1.0,Forced Air,N,16,
1,0,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,2,201000.0
2,1,2.0,Hot Water Rad,N,7,
2,0,1.0,Hot Water Rad,N,6,
3,0,1.0,Warm Cool,Y,7,
2,0,,Forced Air,Y,5,535000.0
2,1,1.0,Forced Air,Y,7,189500.0
2,1,1.0,Warm Cool,Y,7,720000.0
2,1,1.0,Forced Air,Y,6,220000.0
3,1,1.0,Forced Air,Y,6,785000.0
1,1,1.0,Hot Water Rad,N,7,
2,1,1.0,Warm Cool,Y,7,156592.0
2,0,,Ht Pump,Y,4,137427545.0
4,1,2.0,Ht Pump,Y,10,
2,1,1.0,Warm Cool,Y,9,218000.0
1,0,,Ht Pump,Y,4,409900.0
1,0,1.0,Forced Air,Y,5,
3,0,,Forced Air,Y,5,1400000.0
1,1,,Warm Cool,Y,4,440500.0
1,0,1.0,Warm Cool,Y,6,145000.0
2,1,1.0,Forced Air,Y,8,620000.0
1,0,,Forced Air,Y,2,
1,0,,Forced Air,Y,4,
1,1,1.0,Warm Cool,Y,6,
2,0,1.0,Hot Water Rad,N,6,335000.0
3,1,1.0,Forced Air,Y,8,83500.0
1,1,1.0,Hot Water Rad,N,6,280000.0
3,0,1.0,Warm Cool,Y,10,1120000.0
1,0,,Forced Air,Y,3,347900.0
2,1,1.0,Hot Water Rad,N,6,
2,1,1.0,Warm Cool,Y,8,156000.0
2,1,1.0,Hot Water Rad,N,7,280000.0
1,1,1.0,Hot Water Rad,N,8,
2,0,,Forced Air,Y,4,
4,0,4.0,Forced Air,N,12,
1,2,1.0,Forced Air,N,6,85000.0
1,0,1.0,Forced Air,N,5,
1,0,,Forced Air,Y,3,385000.0
1,0,1.0,Hot Water Rad,N,8,
2,0,1.0,Hot Water Rad,N,6,
1,0,,Ht Pump,Y,2,155000.0
4,0,2.0,Hot Water Rad,Y,11,975000.0
2,1,1.0,Forced Air,Y,6,
2,0,2.0,Hot Water Rad,N,10,
2,0,1.0,Hot Water Rad,N,7,
1,0,1.0,Hot Water Rad,N,5,77500.0
3,1,1.0,Warm Cool,Y,12,800000.0
1,1,,Forced Air,Y,4,28000.0
1,0,,Warm Cool,Y,2,205000.0
2,1,1.0,Hot Water Rad,N,8,455000.0
4,0,4.0,Hot Water Rad,N,12,142000.0
1,0,,Forced Air,N,3,65000.0
2,1,1.0,Warm Cool,Y,6,
1,0,1.0,Forced Air,N,7,
1,0,,Water Base Brd,N,3,
1,0,1.0,Hot Water Rad,N,7,170000.0
2,0,,Forced Air,Y,3,314900.0
1,0,1.0,Hot Water Rad,N,8,292680.0
1,1,1.0,Hot Water Rad,N,7,
1,0,1.0,Warm Cool,Y,4,
1,0,,Ht Pump,Y,3,422000.0
2,0,,Warm Cool,Y,5,
2,2,1.0,Warm Cool,Y,7,
2,1,1.0,Forced Air,Y,6,100000.0
2,0,1.0,Hot Water Rad,N,6,
1,0,,Ht Pump,Y,4,409755.0
1,1,1.0,Hot Water Rad,N,6,
1,0,1.0,Forced Air,N,5,275657.0
2,0,,Ht Pump,Y,4,1420500.0
2,1,1.0,Forced Air,Y,6,154150.0
4,0,1.0,Warm Cool,Y,10,
1,1,1.0,Hot Water Rad,N,6,
2,1,1.0,Forced Air,Y,6,
1,1,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,3,550000.0
2,0,2.0,Hot Water Rad,N,8,
1,0,,Forced Air,Y,3,311500.0
1,0,1.0,Forced Air,N,6,107000.0
2,0,1.0,Forced Air,Y,8,272950.0
2,0,,Warm Cool,Y,4,520200.0
3,0,1.0,Warm Cool,Y,5,999000.0
2,0,1.0,Warm Cool,Y,10,
3,0,1.0,Warm Cool,Y,7,
3,0,3.0,Hot Water Rad,N,9,
3,0,2.0,Forced Air,Y,7,800000.0
1,1,1.0,Hot Water Rad,N,6,
1,1,1.0,Warm Cool,Y,6,
3,1,2.0,Hot Water Rad,N,9,
2,1,1.0,Forced Air,N,7,
1,0,1.0,Hot Water Rad,N,6,
3,1,2.0,Forced Air,Y,7,699000.0
1,0,1.0,Warm Cool,Y,6,94000.0
2,0,2.0,Hot Water Rad,N,9,
1,0,,Forced Air,Y,4,300000.0
1,0,,Ht Pump,Y,2,189000.0
2,0,,Forced Air,Y,5,429000.0
1,0,,Forced Air,Y,3,405000.0
1,0,,Warm Cool,Y,4,
3,1,1.0,Forced Air,Y,7,745000.0
2,0,,Forced Air,Y,3,479900.0
1,0,1.0,Hot Water Rad,N,7,
2,0,,Ht Pump,Y,5,815000.0
3,1,1.0,Forced Air,Y,6,780000.0
1,0,,Ht Pump,Y,2,285000.0
3,1,1.0,Warm Cool,Y,8,1305000.0
4,1,1.0,Hot Water Rad,Y,8,699000.0
2,0,1.0,Warm Cool,Y,7,
1,0,,Ht Pump,Y,3,
1,0,,Warm Cool,Y,3,350000.0
1,0,,Forced Air,Y,4,235000.0
5,1,1.0,Warm Cool,Y,10,2128000.0
2,0,,Forced Air,Y,5,
1,0,1.0,Hot Water Rad,N,7,
2,1,1.0,Warm Cool,Y,6,139500.0
3,1,2.0,Forced Air,Y,6,925000.0
1,0,,Ht Pump,Y,3,545000.0
3,1,2.0,Ht Pump,Y,7,975000.0
1,0,,Ht Pump,Y,3,77000.0
1,1,1.0,Hot Water Rad,N,7,
1,0,1.0,Hot Water Rad,N,6,463000.0
3,1,2.0,Hot Water Rad,Y,8,683000.0
1,0,,Warm Cool,Y,4,87000.0
4,0,4.0,Hot Water Rad,N,16,
3,2,1.0,Hot Water Rad,N,9,312000.0
1,0,,Hot Water Rad,N,4,348250.0
1,0,,Warm Cool,Y,3,
1,0,,Forced Air,Y,3,417000.0
1,0,,Warm Cool,Y,2,224500.0
1,0,,Ht Pump,Y,3,
2,0,2.0,Hot Water Rad,N,10,
1,0,,Forced Air,Y,3,
2,0,1.0,Warm Cool,Y,9,
2,0,1.0,Hot Water Rad,N,6,
1,0,1.0,Hot Water Rad,N,6,94000.0
1,0,,Forced Air,Y,4,109900.0
2,0,1.0,Hot Water Rad,N,8,322500.0
1,0,,Ht Pump,Y,3,441000.0
5,1,1.0,Forced Air,Y,6,1250000.0
1,1,,Forced Air,Y,4,567000.0
1,0,,Ht Pump,Y,3,
1,0,1.0,Hot Water Rad,N,5,780000.0
2,0,1.0,Hot Water Rad,N,8,
2,0,1.0,Hot Water Rad,N,6,
2,1,,Forced Air,Y,5,1515000.0
1,1,1.0,Forced Air,Y,8,
1,0,1.0,Forced Air,N,6,
2,1,1.0,Forced Air,Y,6,220000.0
1,0,1.0,Warm Cool,Y,5,
2,1,,Ht Pump,Y,6,955000.0
2,0,,Forced Air,Y,4,485000.0
1,0,1.0,Hot Water Rad,N,5,
2,2,1.0,Forced Air,Y,10,1150000.0
1,0,1.0,Hot Water Rad,N,6,
1,0,,Warm Cool,Y,3,
1,0,1.0,Hot Water Rad,N,7,
2,1,1.0,Hot Water Rad,N,8,139000.0
2,1,1.0,Warm Cool,Y,7,
1,0,,Hot Water Rad,N,2,
3,1,1.0,Warm Cool,Y,12,1008900.0
1,1,1.0,Warm Cool,Y,6,
1,0,1.0,Hot Water Rad,N,5,
4,1,1.0,Warm Cool,Y,10,535000.0
2,0,1.0,Hot Water Rad,N,11,
3,0,1.0,Warm Cool,Y,10,
3,1,1.0,Warm Cool,Y,8,1200000.0
2,1,1.0,Forced Air,Y,6,342000.0
1,0,,Hot Water Rad,N,3,117500.0
1,0,,Ht Pump,Y,2,223000.0
4,1,1.0,Warm Cool,Y,11,
1,0,,Forced Air,Y,4,257500.0
1,1,1.0,Forced Air,Y,7,640000.0
1,0,,Hot Water Rad,N,4,
1,0,,Forced Air,Y,2,82100.0
1,0,,Forced Air,Y,5,
1,0,,Forced Air,Y,3,250000.0
3,1,1.0,Warm Cool,Y,11,
1,0,1.0,Hot Water Rad,N,5,120000.0
3,0,1.0,Forced Air,Y,11,646500.0
1,0,1.0,Hot Water Rad,N,8,
2,2,1.0,Hot Water Rad,N,9,
3,1,1.0,Warm Cool,Y,10,
2,2,1.0,Forced Air,Y,8,520000.0
2,1,,Ht Pump,Y,4,1700000.0
1,0,,Ht Pump,Y,5,
1,0,,Forced Air,Y,3,
5,1,1.0,Warm Cool,Y,8,1537000.0
2,1,1.0,Hot Water Rad,Y,7,212000.0
2,2,1.0,Forced Air,Y,6,453320.0
1,0,1.0,Forced Air,N,6,333000.0
1,1,1.0,Warm Cool,Y,6,
1,0,,Ht Pump,Y,3,329900.0
2,1,,Warm Cool,Y,6,225000.0
1,0,,Forced Air,Y,2,53969391.0
1,0,1.0,Hot Water Rad,N,8,
2,0,2.0,Hot Water Rad,N,12,212000.0
2,0,1.0,Warm Cool,Y,3,370000.0
1,1,1.0,Hot Water Rad,N,7,
1,0,1.0,Hot Water Rad,N,6,
2,0,,Forced Air,Y,5,699000.0
2,1,1.0,Hot Water Rad,N,9,325000.0
1,0,,Forced Air,Y,3,500000.0
2,0,,Forced Air,Y,4,375000.0
3,2,1.0,Hot Water Rad,Y,11,
2,0,,Forced Air,Y,5,
2,0,1.0,Hot Water Rad,N,6,270000.0
1,0,1.0,Hot Water Rad,Y,5,115000.0
1,0,1.0,Forced Air,N,6,
8,1,1.0,Hot Water Rad,Y,18,3700000.0
1,0,,Forced Air,N,4,210000.0
2,1,2.0,Hot Water Rad,N,10,380000.0
2,0,,Forced Air,Y,5,203542.0
1,0,,Forced Air,Y,3,76000.0
1,0,,Ht Pump,N,3,300000.0
2,1,,Ht Pump,Y,4,580000.0
2,1,1.0,Warm Cool,Y,6,
2,0,1.0,Ht Pump,Y,6,
2,0,1.0,Forced Air,Y,6,205000.0
3,0,1.0,Forced Air,Y,9,
2,0,,Forced Air,Y,5,625000.0
4,0,4.0,Forced Air,Y,16,
1,0,1.0,Hot Water Rad,N,8,
1,0,,Ht Pump,Y,3,319000.0
2,0,2.0,Hot Water Rad,N,6,204000.0
1,0,1.0,Warm Cool,Y,7,
1,0,1.0,Hot Water Rad,N,6,731940.0
4,0,4.0,Hot Water Rad,N,12,
1,0,,Forced Air,Y,3,440000.0
2,1,1.0,Forced Air,Y,6,
1,0,1.0,Hot Water Rad,Y,7,
2,0,1.0,Warm Cool,Y,8,289000.0
1,1,1.0,Hot Water Rad,Y,6,680000.0
2,1,2.0,Hot Water Rad,N,6,280000.0
1,1,1.0,Warm Cool,N,7,956750.0
1,0,,Ht Pump,Y,4,190000.0
2,0,1.0,Forced Air,N,8,
1,0,,Ht Pump,Y,3,90000.0
1,0,,Forced Air,Y,3,285000.0
2,1,1.0,Hot Water Rad,N,7,
1,1,,Ht Pump,Y,4,100000.0
1,1,1.0,Ht Pump,Y,6,197000.0
2,0,,Forced Air,Y,4,900000.0
3,1,2.0,Forced Air,Y,6,565000.0
1,0,,Forced Air,Y,5,195700.0
2,2,,Warm Cool,Y,5,
1,0,,Forced Air,Y,3,183889.0
1,1,,Ht Pump,Y,4,560000.0
1,1,1.0,Warm Cool,Y,5,465000.0
1,0,,Forced Air,Y,3,
1,0,,Wall Furnace,Y,3,288000.0
1,0,1.0,Hot Water Rad,N,6,
4,0,4.0,Hot Water Rad,N,12,180000.0
3,0,1.0,Warm Cool,Y,5,
1,0,,Ht Pump,Y,3,74900.0
3,1,2.0,Warm Cool,Y,11,
2,1,1.0,Forced Air,Y,6,590000.0
1,0,,Forced Air,Y,2,200000.0
1,1,1.0,Warm Cool,Y,7,160000.0
3,1,1.0,Hot Water Rad,Y,7,1250000.0
1,0,,Ht Pump,Y,3,220100.0
2,1,1.0,Warm Cool,Y,7,910000.0
1,0,1.0,Hot Water Rad,N,7,
1,0,,Ht Pump,Y,5,
1,0,,Forced Air,Y,3,260000.0
1,0,1.0,Warm Cool,Y,4,
4,0,4.0,Hot Water Rad,N,16,130000.0
1,0,,Ht Pump,Y,3,385000.0
3,1,1.0,Warm Cool,Y,8,537500.0
1,0,,Ht Pump,Y,3,405000.0
1,1,1.0,Hot Water Rad,N,7,
3,1,1.0,Warm Cool,Y,10,
1,0,,Forced Air,Y,4,565000.0
2,1,,Ht Pump,Y,5,542500.0
1,0,,Forced Air,Y,3,
2,1,1.0,Forced Air,Y,5,
2,0,1.0,Forced Air,Y,5,875000.0
2,0,1.0,Warm Cool,Y,7,
1,0,1.0,Forced Air,N,7,
1,0,,Forced Air,Y,3,
2,1,1.0,Forced Air,Y,8,250000.0
2,2,2.0,Forced Air,Y,9,
1,0,,Hot Water Rad,N,3,333000.0
2,1,1.0,Forced Air,Y,6,
2,0,,Forced Air,Y,3,340000.0
1,1,1.0,Warm Cool,Y,6,537672.0
2,0,,Hot Water Rad,Y,4,594000.0
1,0,,Forced Air,Y,3,139115.0
1,1,1.0,Warm Cool,Y,7,
1,0,1.0,Hot Water Rad,N,6,263000.0
3,1,1.0,Hot Water Rad,N,8,
2,0,1.0,Hot Water Rad,N,6,48500.0
4,0,4.0,Hot Water Rad,N,16,1906000.0
3,0,1.0,Hot Water Rad,N,7,636000.0
1,0,1.0,Hot Water Rad,N,5,308000.0
1,0,1.0,Warm Cool,Y,8,
2,0,,Ht Pump,Y,4,585000.0
3,1,2.0,Hot Water Rad,N,8,401600.0
1,1,1.0,Forced Air,Y,5,75000.0
1,0,,Forced Air,Y,4,87995.0
1,1,1.0,Forced Air,Y,5,189900.0
1,2,1.0,Hot Water Rad,Y,7,
1,1,1.0,Hot Water Rad,N,8,122500.0
1,1,1.0,Hot Water Rad,N,7,71000.0
1,0,1.0,Hot Water Rad,N,8,
1,0,,Forced Air,Y,3,210000.0
3,1,1.0,Hot Water Rad,N,10,
1,1,1.0,Warm Cool,Y,6,
1,0,,Warm Cool,Y,3,53000.0
1,0,,Warm Cool,Y,3,
4,2,2.0,Hot Water Rad,Y,18,1379000.0
1,0,1.0,Hot Water Rad,N,6,
2,1,,Forced Air,Y,5,1150000.0
1,0,1.0,Hot Water Rad,N,5,
2,2,1.0,Warm Cool,Y,7,160000.0
2,0,1.0,Forced Air,N,8,220000.0
4,1,1.0,Hot Water Rad,Y,8,1915000.0
3,1,1.0,Forced Air,Y,8,305000.0
2,0,,Forced Air,Y,7,610000.0
1,1,1.0,Warm Cool,Y,5,225000.0
3,1,1.0,Warm Cool,Y,9,1385000.0
1,0,,Hot Water Rad,N,4,206500.0
3,0,3.0,Hot Water Rad,Y,15,1050000.0
1,0,,Warm Cool,Y,4,
2,1,1.0,Hot Water Rad,N,6,
2,0,1.0,Hot Water Rad,N,6,203500.0
1,0,,Ht Pump,Y,3,409900.0
1,0,,Forced Air,Y,3,487900.0
2,2,1.0,Warm Cool,Y,8,907000.0
2,1,1.0,Hot Water Rad,Y,8,182500.0
2,0,2.0,Hot Water Rad,N,8,
2,0,1.0,Hot Water Rad,Y,9,760000.0
1,0,1.0,Warm Cool,Y,5,
3,1,1.0,Forced Air,Y,10,1295000.0
7,2,1.0,Warm Cool,Y,15,2650000.0
1,2,1.0,Warm Cool,Y,6,
2,0,1.0,Warm Cool,Y,5,205000.0
3,1,2.0,Hot Water Rad,Y,8,1460000.0
3,3,,Forced Air,Y,10,
1,0,,Forced Air,Y,4,230000.0
2,1,1.0,Hot Water Rad,N,7,
1,0,,Ht Pump,Y,3,449900.0
2,0,2.0,Hot Water Rad,N,6,
2,1,1.0,Warm Cool,Y,8,
3,1,1.0,Warm Cool,Y,7,345000.0
4,1,2.0,Warm Cool,Y,10,1175000.0
3,0,3.0,Hot Water Rad,Y,9,86058.0
1,1,1.0,Warm Cool,Y,6,
1,0,1.0,Hot Water Rad,N,6,
1,0,1.0,Forced Air,N,6,430000.0
1,1,1.0,Hot Water Rad,N,7,
2,0,1.0,Warm Cool,Y,5,
2,2,1.0,Forced Air,Y,5,362030.0
3,1,1.0,Warm Cool,Y,10,1560000.0
1,1,1.0,Hot Water Rad,N,6,90000.0
2,1,1.0,Warm Cool,Y,6,
2,1,1.0,Hot Water Rad,Y,7,349000.0
1,0,1.0,Hot Water Rad,N,4,525000.0
2,0,1.0,Hot Water Rad,N,7,142500.0
1,0,1.0,Warm Cool,Y,6,
2,1,1.0,Hot Water Rad,N,7,683000.0
1,1,2.0,Hot Water Rad,N,5,
1,0,1.0,Hot Water Rad,N,6,
1,1,,Ht Pump,Y,3,137427545.0
2,0,,Ht Pump,Y,4,385000.0
1,1,1.0,Warm Cool,Y,4,540000.0
1,0,,Forced Air,Y,4,341000.0
2,0,2.0,Warm Cool,Y,9,439000.0
2,1,1.0,Forced Air,Y,5,975000.0
2,0,,Ht Pump,Y,4,621500.0
3,0,1.0,Forced Air,Y,8,390000.0
5,1,1.0,Warm Cool,Y,13,
2,1,1.0,Hot Water Rad,Y,9,640000.0
1,0,,Forced Air,Y,5,334000.0
2,0,1.0,Forced Air,Y,6,324999.0
1,0,,Ht Pump,Y,5,165000.0
2,0,,Forced Air,Y,4,563000.0
2,1,1.0,Hot Water Rad,N,10,
1,0,1.0,Hot Water Rad,N,6,
1,0,1.0,Warm Cool,Y,5,230000.0
1,0,,Ht Pump,Y,2,284900.0
4,0,4.0,Hot Water Rad,N,12,90000.0
2,1,,Forced Air,Y,5,705000.0
4,0,4.0,Hot Water Rad,Y,12,531990.0
1,1,1.0,Forced Air,N,6,
1,1,,Ht Pump,Y,4,343000.0
1,0,,Ht Pump,Y,3,219900.0
1,1,1.0,Hot Water Rad,N,6,430000.0
3,1,1.0,Forced Air,Y,7,530000.0
3,2,1.0,Hot Water Rad,Y,11,2395000.0
1,1,1.0,Warm Cool,Y,6,
2,0,,Forced Air,Y,4,425000.0
2,0,1.0,Hot Water Rad,Y,7,
1,1,1.0,Warm Cool,Y,6,255000.0
1,0,,Ht Pump,Y,3,399999.0
1,0,1.0,Hot Water Rad,N,6,190000.0
3,0,1.0,Hot Water Rad,Y,7,
1,0,,Ht Pump,Y,3,335000.0
1,1,,Forced Air,Y,4,455000.0
1,0,,Hot Water Rad,N,5,
3,1,1.0,Warm Cool,Y,7,
1,1,1.0,Hot Water Rad,N,6,246500.0
1,0,,Ht Pump,Y,3,491650.0
2,1,1.0,Warm Cool,Y,6,382000.0
1,0,,Wall Furnace,Y,4,
4,0,4.0,Hot Water Rad,N,12,49900.0
3,1,1.0,Forced Air,Y,8,
2,1,2.0,Forced Air,Y,8,720000.0
2,0,,Forced Air,Y,4,478000.0
2,0,,Ht Pump,Y,5,776900.0
3,0,2.0,Forced Air,Y,6,724840.0
1,0,,Forced Air,Y,4,195000.0
2,0,,Ht Pump,Y,4,578500.0
2,1,,Ht Pump,Y,5,744900.0
1,1,1.0,Forced Air,N,6,
4,0,2.0,Warm Cool,Y,14,963100.0
1,1,1.0,Warm Cool,Y,6,
4,0,4.0,Hot Water Rad,N,12,325000.0
4,1,1.0,Warm Cool,Y,9,1350000.0
2,2,1.0,Hot Water Rad,N,8,
1,1,1.0,Warm Cool,Y,5,
3,0,1.0,Forced Air,Y,6,645000.0
3,1,1.0,Warm Cool,Y,8,
3,1,1.0,Warm Cool,Y,6,
1,1,,Ht Pump,Y,4,130000.0
2,1,2.0,Hot Water Rad,N,8,
2,1,1.0,Warm Cool,Y,6,
1,0,1.0,Hot Water Rad,N,6,
1,0,1.0,Hot Water Rad,N,9,
3,0,1.0,Forced Air,Y,8,1160000.0
3,1,2.0,Hot Water Rad,N,11,
1,0,,Ht Pump,Y,4,74000.0
2,0,,Warm Cool,Y,5,655000.0
3,0,1.0,Hot Water Rad,Y,8,795000.0
1,0,1.0,Forced Air,N,9,
1,1,,Forced Air,Y,4,435600.0
1,1,,Ht Pump,Y,3,
2,1,1.0,Warm Cool,Y,6,739000.0
2,1,2.0,Forced Air,Y,10,137000.0
1,0,1.0,Forced Air,N,5,113000.0
1,0,1.0,Hot Water Rad,N,6,
2,0,,Ht Pump,Y,5,521900.0
1,0,,Hot Water Rad,Y,3,130000.0
3,0,1.0,Warm Cool,Y,5,232000.0
3,1,1.0,Warm Cool,Y,10,979000.0
1,0,,Ht Pump,Y,4,124219.0
1,0,,Forced Air,Y,4,320000.0
4,2,1.0,Warm Cool,Y,11,
1,0,,Warm Cool,Y,3,
2,1,1.0,Forced Air,Y,8,299900.0
1,0,,Forced Air,Y,2,205000.0
1,1,1.0,Hot Water Rad,N,6,
1,1,1.0,Warm Cool,Y,6,
3,0,1.0,Warm Cool,Y,6,
1,1,,Ht Pump,Y,3,137427545.0
3,1,1.0,Hot Water Rad,Y,9,347475.0
2,0,1.0,Hot Water Rad,Y,6,599000.0
4,0,,Forced Air,Y,7,2300000.0
1,0,,Forced Air,Y,2,262555.0
1,1,1.0,Warm Cool,Y,6,294999.0
2,1,1.0,Warm Cool,Y,7,920000.0
2,0,,Ht Pump,Y,4,610000.0
2,0,1.0,Forced Air,Y,6,257500.0
1,0,,Hot Water Rad,N,4,
2,0,1.0,Hot Water Rad,N,8,
1,0,1.0,Hot Water Rad,N,6,
1,0,,Hot Water Rad,N,3,255900.0
1,1,,Ht Pump,Y,3,
1,0,,Warm Cool,Y,6,154500.0
3,1,1.0,Forced Air,Y,8,
